# Sensor: Rotor
# Record count: 1002
# Storage mode: Memory
# Datetime of save: 2026-03-07T10:43:35
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
277.2	3644.29	5061.52	823.723	6.87549	8.01754	0	46.6112	84.2845	5.81365	64.1403	8.72665	2.90888	262.946	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
277.5	3644.28	5061.5	823.722	6.87549	8.01754	0	46.611	84.2844	5.81362	64.1403	8.72665	2.90888	275.322	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.61239e-08
277.8	3644.26	5061.47	823.72	6.87549	8.01754	0	46.6108	84.2842	5.8136	64.1403	8.72665	2.90888	287.698	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.21306e-08
278.1	3644.25	5061.45	823.719	6.87549	8.01754	0	46.6106	84.2841	5.81357	64.1403	8.72665	2.90888	300.073	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.59315e-08
278.4	3644.23	5061.43	823.717	6.87549	8.01754	0	46.6104	84.2839	5.81355	64.1403	8.72665	2.90888	312.449	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.70552e-08
278.7	3644.21	5061.41	823.716	6.87549	8.01754	0	46.6102	84.2838	5.81352	64.1403	8.72665	2.90888	324.825	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
279	3644.2	5061.39	823.715	6.87549	8.01754	0	46.61	84.2837	5.8135	64.1403	8.72665	2.90888	337.201	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
279.3	3644.18	5061.37	823.714	6.87549	8.01754	0	46.6098	84.2835	5.81347	64.1403	8.72665	2.90888	349.577	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
279.6	3644.17	5061.35	823.712	6.87549	8.01754	0	46.6096	84.2834	5.81345	64.1403	8.72665	2.90888	1.95285	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
279.9	3644.15	5061.33	823.711	6.87549	8.01754	0	46.6094	84.2833	5.81343	64.1403	8.72665	2.90888	14.3287	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
280.2	3644.14	5061.31	823.71	6.87549	8.01754	0	46.6092	84.2832	5.8134	64.1403	8.72665	2.90888	26.7046	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
280.5	3644.13	5061.29	823.708	6.87549	8.01754	0	46.609	84.283	5.81338	64.1403	8.72665	2.90888	39.0805	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
280.8	3644.11	5061.27	823.707	6.87549	8.01754	0	46.6088	84.2829	5.81336	64.1403	8.72665	2.90888	51.4564	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
281.1	3644.1	5061.25	823.706	6.87549	8.01754	0	46.6087	84.2828	5.81333	64.1403	8.72665	2.90888	63.8323	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.17347e-07
281.4	3644.08	5061.23	823.705	6.87549	8.01754	0	46.6085	84.2827	5.81331	64.1403	8.72665	2.90888	76.2082	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
281.7	3644.07	5061.21	823.704	6.87549	8.01754	0	46.6083	84.2825	5.81329	64.1403	8.72665	2.90888	88.5841	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
282	3644.06	5061.19	823.703	6.87549	8.01754	0	46.6081	84.2824	5.81327	64.1403	8.72665	2.90888	100.96	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.44589e-08
282.3	3644.04	5061.17	823.701	6.87549	8.01754	0	46.608	84.2823	5.81325	64.1403	8.72665	2.90888	113.336	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.14204e-08
282.6	3644.03	5061.15	823.7	6.87549	8.01754	0	46.6078	84.2822	5.81323	64.1403	8.72665	2.90888	125.712	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.28994e-08
282.9	3644.02	5061.13	823.699	6.87549	8.01754	0	46.6076	84.2821	5.81321	64.1403	8.72665	2.90888	138.088	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.32831e-08
283.2	3644	5061.12	823.698	6.87549	8.01754	0	46.6075	84.282	5.81319	64.1403	8.72665	2.90888	150.464	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
283.5	3643.99	5061.1	823.697	6.87549	8.01754	0	46.6073	84.2819	5.81317	64.1403	8.72665	2.90888	162.839	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
283.8	3643.98	5061.08	823.696	6.87549	8.01754	0	46.6072	84.2818	5.81315	64.1403	8.72665	2.90888	175.215	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
284.1	3643.97	5061.07	823.695	6.87549	8.01754	0	46.607	84.2816	5.81313	64.1403	8.72665	2.90888	187.591	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
284.4	3643.96	5061.05	823.694	6.87549	8.01754	0	46.6068	84.2815	5.81311	64.1403	8.72665	2.90888	199.967	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
284.7	3643.94	5061.03	823.693	6.87549	8.01754	0	46.6067	84.2814	5.81309	64.1403	8.72665	2.90888	212.343	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
285	3643.93	5061.02	823.692	6.87549	8.01754	0	46.6065	84.2813	5.81307	64.1403	8.72665	2.90888	224.719	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.02445e-07
285.3	3643.92	5061	823.691	6.87549	8.01754	0	46.6064	84.2812	5.81305	64.1403	8.72665	2.90888	237.095	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-08
285.6	3643.91	5060.98	823.69	6.87549	8.01754	0	46.6062	84.2811	5.81303	64.1403	8.72665	2.90888	249.471	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
285.9	3643.9	5060.97	823.689	6.87549	8.01754	0	46.6061	84.281	5.81302	64.1403	8.72665	2.90888	261.847	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
286.2	3643.89	5060.95	823.688	6.87549	8.01754	0	46.606	84.2809	5.813	64.1403	8.72665	2.90888	274.222	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
286.5	3643.87	5060.94	823.687	6.87549	8.01754	0	46.6058	84.2808	5.81298	64.1403	8.72665	2.90888	286.598	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
286.8	3643.86	5060.92	823.686	6.87549	8.01754	0	46.6057	84.2807	5.81296	64.1403	8.72665	2.90888	298.974	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.8394e-10
287.1	3643.85	5060.91	823.685	6.87549	8.01754	0	46.6055	84.2806	5.81295	64.1403	8.72665	2.90888	311.35	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.12227e-08
287.4	3643.84	5060.89	823.684	6.87549	8.01754	0	46.6054	84.2806	5.81293	64.1403	8.72665	2.90888	323.726	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.41561e-07
287.7	3643.83	5060.88	823.683	6.87549	8.01754	0	46.6053	84.2805	5.81291	64.1403	8.72665	2.90888	336.102	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
288	3643.82	5060.86	823.683	6.87549	8.01754	0	46.6051	84.2804	5.81289	64.1403	8.72665	2.90888	348.478	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
288.3	3643.81	5060.85	823.682	6.87549	8.01754	0	46.605	84.2803	5.81288	64.1403	8.72665	2.90888	0.853632	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.82311e-08
288.6	3643.8	5060.83	823.681	6.87549	8.01754	0	46.6049	84.2802	5.81286	64.1403	8.72665	2.90888	13.2295	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
288.9	3643.79	5060.82	823.68	6.87549	8.01754	0	46.6047	84.2801	5.81285	64.1403	8.72665	2.90888	25.6054	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
289.2	3643.78	5060.81	823.679	6.87549	8.01754	0	46.6046	84.28	5.81283	64.1403	8.72665	2.90888	37.9813	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.96046e-08
289.5	3643.77	5060.79	823.678	6.87549	8.01754	0	46.6045	84.2799	5.81282	64.1403	8.72665	2.90888	50.3572	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
289.8	3643.76	5060.78	823.677	6.87549	8.01754	0	46.6044	84.2799	5.8128	64.1403	8.72665	2.90888	62.7331	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
290.1	3643.75	5060.77	823.677	6.87549	8.01754	0	46.6043	84.2798	5.81278	64.1403	8.72665	2.90888	75.109	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
290.4	3643.74	5060.75	823.676	6.87549	8.01754	0	46.6041	84.2797	5.81277	64.1403	8.72665	2.90888	87.4849	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.60187e-07
290.7	3643.73	5060.74	823.675	6.87549	8.01754	0	46.604	84.2796	5.81276	64.1403	8.72665	2.90888	99.8607	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
291	3643.73	5060.73	823.674	6.87549	8.01754	0	46.6039	84.2795	5.81274	64.1403	8.72665	2.90888	112.237	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.86382e-08
291.3	3643.72	5060.72	823.674	6.87549	8.01754	0	46.6038	84.2795	5.81273	64.1403	8.72665	2.90888	124.613	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.79514e-08
291.6	3643.71	5060.7	823.673	6.87549	8.01754	0	46.6037	84.2794	5.81271	64.1403	8.72665	2.90888	136.988	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.12227e-08
291.9	3643.7	5060.69	823.672	6.87549	8.01754	0	46.6036	84.2793	5.8127	64.1403	8.72665	2.90888	149.364	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.47504e-08
292.2	3643.69	5060.68	823.671	6.87549	8.01754	0	46.6034	84.2792	5.81268	64.1403	8.72665	2.90888	161.74	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
292.5	3643.68	5060.67	823.671	6.87549	8.01754	0	46.6033	84.2791	5.81267	64.1403	8.72665	2.90888	174.116	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
292.8	3643.67	5060.66	823.67	6.87549	8.01754	0	46.6032	84.2791	5.81266	64.1403	8.72665	2.90888	186.492	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-08
293.1	3643.66	5060.65	823.669	6.87549	8.01754	0	46.6031	84.279	5.81264	64.1403	8.72665	2.90888	198.868	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.33299e-08
293.4	3643.66	5060.63	823.668	6.87549	8.01754	0	46.603	84.2789	5.81263	64.1403	8.72665	2.90888	211.244	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
293.7	3643.65	5060.62	823.668	6.87549	8.01754	0	46.6029	84.2789	5.81262	64.1403	8.72665	2.90888	223.62	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.15484e-07
294	3643.64	5060.61	823.667	6.87549	8.01754	0	46.6028	84.2788	5.81261	64.1403	8.72665	2.90888	235.996	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
294.3	3643.63	5060.6	823.666	6.87549	8.01754	0	46.6027	84.2787	5.81259	64.1403	8.72665	2.90888	248.371	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
294.6	3643.62	5060.59	823.666	6.87549	8.01754	0	46.6026	84.2787	5.81258	64.1403	8.72665	2.90888	260.747	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-08
294.9	3643.62	5060.58	823.665	6.87549	8.01754	0	46.6025	84.2786	5.81257	64.1403	8.72665	2.90888	273.123	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
295.2	3643.61	5060.57	823.664	6.87549	8.01754	0	46.6024	84.2785	5.81256	64.1403	8.72665	2.90888	285.499	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
295.5	3643.6	5060.56	823.664	6.87549	8.01754	0	46.6023	84.2785	5.81254	64.1403	8.72665	2.90888	297.875	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
295.8	3643.59	5060.55	823.663	6.87549	8.01754	0	46.6022	84.2784	5.81253	64.1403	8.72665	2.90888	310.251	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.28174e-08
296.1	3643.59	5060.54	823.663	6.87549	8.01754	0	46.6021	84.2783	5.81252	64.1403	8.72665	2.90888	322.627	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.89179e-08
296.4	3643.58	5060.53	823.662	6.87549	8.01754	0	46.602	84.2783	5.81251	64.1403	8.72665	2.90888	335.003	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.00937e-08
296.7	3643.57	5060.52	823.661	6.87549	8.01754	0	46.602	84.2782	5.8125	64.1403	8.72665	2.90888	347.379	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
297	3643.57	5060.51	823.661	6.87549	8.01754	0	46.6019	84.2781	5.81249	64.1403	8.72665	2.90888	359.754	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
297.3	3643.56	5060.5	823.66	6.87549	8.01754	0	46.6018	84.2781	5.81248	64.1403	8.72665	2.90888	12.1303	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.07805e-08
297.6	3643.55	5060.49	823.66	6.87549	8.01754	0	46.6017	84.278	5.81247	64.1403	8.72665	2.90888	24.5062	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
297.9	3643.55	5060.48	823.659	6.87549	8.01754	0	46.6016	84.278	5.81245	64.1403	8.72665	2.90888	36.8821	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.3819e-08
298.2	3643.54	5060.47	823.658	6.87549	8.01754	0	46.6015	84.2779	5.81244	64.1403	8.72665	2.90888	49.258	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
298.5	3643.53	5060.46	823.658	6.87549	8.01754	0	46.6014	84.2778	5.81243	64.1403	8.72665	2.90888	61.6339	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
298.8	3643.53	5060.45	823.657	6.87549	8.01754	0	46.6013	84.2778	5.81242	64.1403	8.72665	2.90888	74.0098	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
299.1	3643.52	5060.44	823.657	6.87549	8.01754	0	46.6013	84.2777	5.81241	64.1403	8.72665	2.90888	86.3856	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.33299e-08
299.4	3643.51	5060.43	823.656	6.87549	8.01754	0	46.6012	84.2777	5.8124	64.1403	8.72665	2.90888	98.7615	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
299.7	3643.51	5060.43	823.656	6.87549	8.01754	0	46.6011	84.2776	5.81239	64.1403	8.72665	2.90888	111.137	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-10
300	3643.5	5060.42	823.655	6.87549	8.01754	0	46.601	84.2776	5.81238	64.1403	8.72665	2.90888	123.513	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.02445e-08
300.3	3643.49	5060.41	823.655	6.87549	8.01754	0	46.6009	84.2775	5.81237	64.1403	8.72665	2.90888	135.889	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.25963e-08
